2,0,0.46473377539500493,2.774921545547723
2,1,0.46473377539500493,2.774921545547723
2,2,0.46473377539500493,2.774921545547723
2,3,0.46473377539500493,2.774921545547723
2,4,0.46473377539500493,2.774921545547723
4,0,6.704943459277819,6.596385151583487
4,1,6.704943459277819,6.596385151583487
4,2,6.704943459277819,6.596385151583487
4,3,6.704943459277819,6.596385151583487
4,4,6.704943459277819,6.596385151583487
6,0,2.5704545928998037,5.798743294921278
6,1,2.5704545928998037,5.798743294921278
6,2,2.5704545928998037,5.798743294921278
6,3,2.5704545928998037,5.798743294921278
6,4,2.5704545928998037,5.798743294921278
8,0,3.4967749035980207,4.929406343871773
8,1,4.543554875584512,5.82343522115566
8,2,3.8177753341817464,4.974406503485072
8,3,3.8177753341817464,4.974406503485072
8,4,3.8177753341817464,4.974406503485072
10,0,0.39106609352639043,3.778302910712378
10,1,0.39106609352639043,3.778302910712378
10,2,0.39106609352639043,3.778302910712378
10,3,0.39106609352639043,3.778302910712378
10,4,0.39106609352639043,3.778302910712378
12,0,0.3075009152512039,3.1323974618489214
12,1,0.3075009152512039,3.1323974618489214
12,2,0.3075009152512039,3.1323974618489214
12,3,0.3075009152512039,3.1323974618489214
12,4,0.3075009152512039,3.1323974618489214
14,0,0.08651084543805791,1.9047297906088123
14,1,0.08651084543805791,1.9047297906088123
14,2,0.08651084543805791,1.9047297906088123
14,3,0.08651084543805791,1.9047297906088123
14,4,0.08651084543805791,1.9047297906088123
16,0,0.6186131894263545,3.486299220208302
16,1,0.6186131894263545,3.486299220208302
16,2,0.6186131894263545,3.486299220208302
16,3,0.6186131894263545,3.486299220208302
16,4,0.6186131894263545,3.486299220208302
18,0,0.5015472989547877,2.055484642841787
18,1,0.5015472989547877,2.055484642841787
18,2,0.5015472989547877,2.055484642841787
18,3,0.5015472989547877,2.055484642841787
18,4,0.5015472989547877,2.055484642841787
20,0,0.16986853880427005,2.232957994821017
20,1,0.16986853880427005,2.232957994821017
20,2,0.16986853880427005,2.232957994821017
20,3,0.16986853880427005,2.232957994821017
20,4,0.16986853880427005,2.232957994821017
22,0,0.18489354975787664,1.5137053537712488
22,1,0.18489354975787664,1.5137053537712488
22,2,0.18489354975787664,1.5137053537712488
22,3,0.18489354975787664,1.5137053537712488
22,4,0.18489354975787664,1.5137053537712488
24,0,0.18269651283350502,1.0187882521814076
24,1,0.18269651283350502,1.0187882521814076
24,2,0.18269651283350502,1.0187882521814076
24,3,0.18269651283350502,1.0187882521814076
24,4,0.18269651283350502,1.0187882521814076
26,0,0.3734061542338746,2.3471572486871715
26,1,0.3734061542338746,2.3471572486871715
26,2,0.3734061542338746,2.3471572486871715
26,3,0.38962245841973525,3.238280055116583
26,4,0.3734061542338746,2.3471572486871715
28,0,0.27303862080977337,0.9259110762911028
28,1,0.27303862080977337,0.9259110762911028
28,2,0.27303862080977337,0.9259110762911028
28,3,0.27303862080977337,0.9259110762911028
28,4,0.27303862080977337,0.9259110762911028
30,0,0.30575244433122845,1.6407019069875706
30,1,0.30575244433122845,1.6407019069875706
30,2,0.30575244433122845,1.6407019069875706
30,3,0.30575244433122845,1.6407019069875706
30,4,0.4722695276830385,3.433756865084877
32,0,0.6439630587191175,1.831777939656525
32,1,0.6439630587191175,1.831777939656525
32,2,3.549347745348286,3.605400504232435
32,3,0.6439630587191175,1.831777939656525
32,4,0.6439630587191175,1.831777939656525
34,0,0.5962165769174416,1.2731071215944259
34,1,0.5962165769174416,1.2731071215944259
34,2,0.5962165769174416,1.2731071215944259
34,3,0.5962165769174416,1.2731071215944259
34,4,0.5962165769174416,1.2731071215944259
36,0,0.6121943781871284,3.1154222247928174
36,1,0.6121943781871284,3.1154222247928174
36,2,0.6121943781871284,3.1154222247928174
36,3,0.6121943781871284,3.1154222247928174
36,4,0.6121943781871284,3.1154222247928174
38,0,0.5276128723087403,0.8355532139532365
38,1,0.642904496149406,1.0269839896506876
38,2,0.642904496149406,1.0269839896506876
38,3,0.5276128723087403,0.8355532139532365
38,4,0.5276128723087403,0.8355532139532365
40,0,67.99223975573169,11.721055152287187
40,1,67.99223975573169,11.721055152287187
40,2,67.99223975573169,11.721055152287187
40,3,67.99223975573169,11.721055152287187
40,4,67.99223975573169,11.721055152287187
42,0,2.1147410474363117,4.953406676018401
42,1,2.1147410474363117,4.953406676018401
42,2,4.39668156525873,4.514633948396035
42,3,1.5041948248682695,4.120931667481732
42,4,0.7578773600577786,3.3591788761282295
44,0,0.9908992006396136,1.707737993539177
44,1,0.9908992006396136,1.707737993539177
44,2,0.9908992006396136,1.707737993539177
44,3,0.9908992006396136,1.707737993539177
44,4,0.9908992006396136,1.707737993539177
46,0,1.2801195235480003,2.1118585149984987
