2,0,188.18890177946204,13.718197161606188
2,1,50.868384100595165,8.042574762865188
2,2,73.6516771567934,10.227867320384131
2,3,102.29220854918059,10.545172091076195
2,4,169.91791850184026,13.036840317409089
4,0,25.502237682638334,8.35915713208328
4,1,330.97481550543216,18.19841757605456
4,2,28.316045974949663,7.378019107719033
4,3,31.29709729629696,12.952988635212417
4,4,53.25946293233714,10.806342260832784
6,0,111.51307820335482,13.637070926083597
6,1,172.78981656377874,13.516000986951022
6,2,214.0518253911891,14.65823087397795
6,3,199.91337425316885,15.193424730335487
6,4,60.6766725418755,9.703749249418271
8,0,152.71482104593605,14.113044160016702
8,1,292.85162359178094,17.27207452216991
8,2,68.9973585912503,10.463334920707782
8,3,42.22287244700711,10.555635140593557
8,4,293.282597927416,17.35943274873389
10,0,85.37126232264708,12.603536361662172
10,1,28.49053491759571,11.237579191041354
10,2,47.65726854638489,12.738143588817685
10,3,114.59130396709907,14.30485098166584
10,4,81.230149110305,11.668917258958967
12,0,21.794347503098507,10.164041289679556
12,1,0.24523662177388256,5.363541314181409
12,2,83.61351864533559,11.891270348089538
12,3,254.32821662417825,15.964976583983384
12,4,0.06926375452651999,1.686331695143298
14,0,33.77846332730806,12.313639202009739
14,1,76.8156214195326,12.247289818131142
14,2,77.67560049757527,12.501324821910204
14,3,247.12481321506434,16.686004566614052
14,4,81.04755990987542,14.158816562727683
16,0,122.89178164118012,13.519982089083143
16,1,63.998518654064284,11.446895880169839
16,2,201.26948848929436,15.852205111617636
16,3,75.46439323027222,15.186306198202438
16,4,127.20342153912613,15.594922218624532
18,0,32.204692400932345,13.742742474484972
18,1,23.94427527369291,15.409410328866784
18,2,28.004431154842248,12.580866845589812
18,3,47.28202543815604,14.22457838830782
18,4,86.93223378616324,13.33415229369529
20,0,1.5183369260974344,8.177294367378604
20,1,202.8376766538302,15.854870359732828
20,2,134.53768634972099,14.862177163610797
20,3,0.9011911267296057,4.3733560537818725
20,4,105.24185635503152,13.630759199878716
22,0,62.35571926697802,13.200348471374035
22,1,37.89369262223561,12.479686194789306
22,2,85.82812546398621,12.52303527874733
22,3,9.822837664482234,10.880996837458111
22,4,14.735619233510645,12.534952351278758
24,0,88.21805387889187,13.848633683864517
24,1,23.4000683255381,13.912530420071013
24,2,106.0877823085751,13.579567962567106
24,3,8.861438410859572,15.270080129978574
24,4,0.9502019017514369,5.587540691803257
26,0,114.44708179830523,13.965150958860189
26,1,30.794156104304765,13.286002615687789
26,2,122.22124347739134,15.550159465278739
26,3,15.095874907128678,13.881004924826225
26,4,26.586679345621416,16.15584720541987
28,0,53.8760556253361,12.21783629635812
28,1,13.611503073970894,11.9077596337721
28,2,32.12930230599421,12.779529171586619
28,3,4.941120167791474,10.48748349003749
28,4,0.3144504261519072,3.5258635120002664
30,0,13.315606827496167,15.2235096800935
